,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
39,111.47101969718933,1.1685479306157158,0.3022154808044434,0.08928200652281816,30,25,150,50,"{'max_depth': 30, 'max_features': 25, 'min_samples_leaf': 150, 'n_estimators': 50}",0.75,0.7611940298507462,0.6925373134328359,0.746268656716418,0.7343283582089553,0.7368669642634186,0.023765706197537328,23,0.8246268656716418,0.8187919463087249,0.8076062639821029,0.8217747949291574,0.8262490678598061,0.8198097877502868,0.006610473731935711
40,319.3286830425262,3.647311475551941,0.8939944267272949,0.14572948955714982,30,25,150,140,"{'max_depth': 30, 'max_features': 25, 'min_samples_leaf': 150, 'n_estimators': 140}",0.75,0.7582089552238805,0.6985074626865672,0.7402985074626866,0.746268656716418,0.7386578327729524,0.020896929086114804,16,0.8171641791044776,0.8202833706189411,0.8076062639821029,0.819537658463833,0.8240119313944817,0.8177206807127673,0.005514702941860382
41,183.03364443778992,1.1877098093458471,0.5027579307556153,0.027967099632753834,30,25,150,80,"{'max_depth': 30, 'max_features': 25, 'min_samples_leaf': 150, 'n_estimators': 80}",0.7619047619047619,0.7582089552238805,0.6835820895522388,0.7253731343283583,0.7283582089552239,0.7314884237269652,0.028218489382476057,34,0.8194029850746268,0.814317673378076,0.8158090976882924,0.814317673378076,0.814317673378076,0.8156330205794294,0.001971499440712026
42,95.5267261505127,0.7235791047459852,0.28820509910583497,0.0901068498406403,30,25,300,50,"{'max_depth': 30, 'max_features': 25, 'min_samples_leaf': 300, 'n_estimators': 50}",0.7559523809523809,0.7582089552238805,0.6925373134328359,0.755223880597015,0.7432835820895523,0.7410426899484049,0.024801957745963887,12,0.8052238805970149,0.8038777032065623,0.7956748695003728,0.8008948545861297,0.8008948545861297,0.8013132324952419,0.0032866668835370566
43,266.9596381664276,1.74257141750408,0.7861588954925537,0.0918883974477475,30,25,300,140,"{'max_depth': 30, 'max_features': 25, 'min_samples_leaf': 300, 'n_estimators': 140}",0.7767857142857143,0.764179104477612,0.6955223880597015,0.7582089552238805,0.755223880597015,0.7499866462323332,0.028216902520451594,3,0.8067164179104478,0.7971662938105891,0.8023862788963461,0.7979120059656972,0.8038777032065623,0.8016117399579284,0.0036122641119493613
44,151.86351385116578,1.7160273882917854,0.5035581588745117,0.030288968222022566,30,25,300,80,"{'max_depth': 30, 'max_features': 25, 'min_samples_leaf': 300, 'n_estimators': 80}",0.7708333333333334,0.7582089552238805,0.7164179104477612,0.746268656716418,0.7611940298507462,0.7505865699061037,0.018797446131512397,2,0.8029850746268656,0.7941834451901566,0.8061148396718867,0.8046234153616704,0.8076062639821029,0.8031026077665364,0.0047166638888912335
45,294.1879929542541,3.0107247265110133,0.3930799961090088,0.11463173427237729,30,50,30,50,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 30, 'n_estimators': 50}",0.6547619047619048,0.6179104477611941,0.582089552238806,0.6238805970149254,0.6238805970149254,0.6205079912065357,0.02314785930605169,72,0.8932835820895523,0.883668903803132,0.8799403430275914,0.8881431767337807,0.87248322147651,0.8835038454261133,0.007090085895659946
46,811.2919032096863,4.531093324638519,0.9835004806518555,0.09616491448873091,30,50,30,140,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 30, 'n_estimators': 140}",0.6547619047619048,0.6417910447761194,0.5791044776119403,0.6328358208955224,0.6268656716417911,0.6270745090748264,0.025758801505075975,68,0.8985074626865671,0.8873974645786726,0.8859060402684564,0.8859060402684564,0.8888888888888888,0.8893211793382083,0.004724440813396946
47,467.2688788414001,6.465653014529955,0.5387814521789551,0.09208953578661484,30,50,30,80,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 30, 'n_estimators': 80}",0.6607142857142857,0.6358208955223881,0.573134328358209,0.6328358208955224,0.6298507462686567,0.6264745854010559,0.028833748255269222,69,0.8835820895522388,0.8888888888888888,0.8844146159582401,0.8963460104399702,0.8821774794929157,0.8870818168664508,0.005147919364053227
48,224.5365499973297,2.9438000657973236,0.2403714179992676,0.005495642517257743,30,50,150,50,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 150, 'n_estimators': 50}",0.7321428571428571,0.7373134328358208,0.6776119402985075,0.7313432835820896,0.7253731343283583,0.7207580501893921,0.021901850187363615,48,0.8119402985074626,0.8038777032065623,0.814317673378076,0.8232662192393736,0.8165548098434005,0.813991340834975,0.006311793349125387
49,621.8331835269928,4.680285147936937,0.8187821865081787,0.10464646259745942,30,50,150,140,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 150, 'n_estimators': 140}",0.7529761904761905,0.7522388059701492,0.6865671641791045,0.7223880597014926,0.7373134328358208,0.7302989626431651,0.024575697808912538,37,0.823134328358209,0.8068605518269948,0.8098434004474273,0.819537658463833,0.8053691275167785,0.8129490133226485,0.007089707338316522
50,358.46811442375184,2.25045580895178,0.4855449676513672,0.1388062169899218,30,50,150,80,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 150, 'n_estimators': 80}",0.75,0.7522388059701492,0.6835820895522388,0.7343283582089553,0.7253731343283583,0.7291065340554388,0.024840414079304166,40,0.817910447761194,0.8068605518269948,0.8180462341536167,0.8202833706189411,0.8158090976882924,0.8157819404098078,0.004680007593886487
51,186.26581716537476,1.6938154718046803,0.36045660972595217,0.11015669287251062,30,50,300,50,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 300, 'n_estimators': 50}",0.7559523809523809,0.7582089552238805,0.6805970149253732,0.746268656716418,0.755223880597015,0.7392518214388711,0.02960647387341868,14,0.8037313432835821,0.7882177479492916,0.7979120059656972,0.7994034302759135,0.8031319910514542,0.7984793037051877,0.005580444112262875
52,519.3745429992675,4.131949632958192,0.7026998043060303,0.01880092195754297,30,50,300,140,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 300, 'n_estimators': 140}",0.75,0.7611940298507462,0.6955223880597015,0.7522388059701492,0.746268656716418,0.7410456574523309,0.023284519129369085,11,0.7985074626865671,0.7934377330350485,0.7941834451901566,0.8038777032065623,0.7986577181208053,0.797732812447828,0.0037486245750934875
53,297.1999700546265,3.0038764592914653,0.4275048732757568,0.15257428942311818,30,50,300,80,"{'max_depth': 30, 'max_features': 50, 'min_samples_leaf': 300, 'n_estimators': 80}",0.7529761904761905,0.7611940298507462,0.7014925373134329,0.7373134328358208,0.7402985074626866,0.7386563490209895,0.020486816685962497,17,0.7977611940298508,0.796420581655481,0.8001491424310216,0.8023862788963461,0.8053691275167785,0.8004172649058956,0.003209300190879619
54,32.669630718231204,0.3401122884736221,0.3364410877227783,0.10950471904255539,50,5,30,50,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",0.6309523809523809,0.5940298507462687,0.591044776119403,0.6388059701492538,0.6,0.6109685625047258,0.019892021762068314,78,0.8798507462686567,0.8680089485458613,0.8762117822520508,0.8732289336316182,0.8762117822520508,0.8747024385900476,0.003950578042965873
55,92.03044362068177,0.6314367065797524,0.8956367015838623,0.09073140745766188,50,5,30,140,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 30, 'n_estimators': 140}",0.625,0.6238805970149254,0.5791044776119403,0.6149253731343284,0.6149253731343284,0.6115684861784964,0.016783283528368078,77,0.8798507462686567,0.8754660700969426,0.8709917971662938,0.8687546607009694,0.8754660700969426,0.874105868865961,0.0038739329505109274
56,52.55096936225891,1.034520642347328,0.5559956073760987,0.10864767265319003,50,5,30,80,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 30, 'n_estimators': 80}",0.6339285714285714,0.5940298507462687,0.5970149253731343,0.6,0.6149253731343284,0.6079822979035397,0.01483448368314695,79,0.8805970149253731,0.8754660700969426,0.8762117822520508,0.8695003728560775,0.8709917971662938,0.8745534074593475,0.0039579433504780236
57,24.679349184036255,0.5037783460554657,0.3210296154022217,0.0934880103738179,50,5,150,50,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 150, 'n_estimators': 50}",0.7291666666666666,0.7194029850746269,0.6895522388059702,0.7104477611940299,0.7194029850746269,0.7135960599032198,0.013400989562648501,53,0.8134328358208955,0.8031319910514542,0.8180462341536167,0.8053691275167785,0.8187919463087249,0.811754426970294,0.00643504502899928
58,67.92548909187317,0.7461054490931602,0.8786253929138184,0.08721684942229464,50,5,150,140,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 150, 'n_estimators': 140}",0.7410714285714286,0.7343283582089553,0.6865671641791045,0.7194029850746269,0.7283582089552239,0.7219475112731925,0.01907014007988605,47,0.8164179104477612,0.8068605518269948,0.8202833706189411,0.814317673378076,0.8187919463087249,0.8153342905160995,0.004700229087554474
59,39.07397437095642,0.30539503038246313,0.4911470890045166,0.03211480942178885,50,5,150,80,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 150, 'n_estimators': 80}",0.7410714285714286,0.7164179104477612,0.7044776119402985,0.7194029850746269,0.7373134328358208,0.7237383797827263,0.0136245017664104,45,0.8149253731343283,0.8098434004474273,0.8150633855331841,0.8210290827740492,0.8105891126025354,0.814290070898305,0.003997145879819003
60,20.36848340034485,0.14299019934984739,0.27939915657043457,0.08663953321583638,50,5,300,50,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 300, 'n_estimators': 50}",0.7529761904761905,0.7223880597014926,0.6925373134328359,0.755223880597015,0.755223880597015,0.7356715681717665,0.024903387262225116,26,0.7873134328358209,0.7844891871737509,0.8038777032065623,0.796420581655481,0.7994034302759135,0.7943008670295056,0.007312160161597184
61,56.09889154434204,0.497153347143574,0.695894718170166,0.01090048123635484,50,5,300,140,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 300, 'n_estimators': 140}",0.75,0.7164179104477612,0.6835820895522388,0.7343283582089553,0.7522388059701492,0.727315665545905,0.025362347014144828,41,0.8029850746268656,0.7986577181208053,0.8016405667412378,0.796420581655481,0.7934377330350485,0.7986283348358877,0.0034604076984021226
62,32.27855296134949,0.4193137257760128,0.40889129638671873,0.09053583405237015,50,5,300,80,"{'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 300, 'n_estimators': 80}",0.7440476190476191,0.7611940298507462,0.6955223880597015,0.7223880597014926,0.746268656716418,0.7338851509181216,0.022830159194080584,30,0.8104477611940298,0.7994034302759135,0.8120805369127517,0.7941834451901566,0.7919463087248322,0.8016122964595368,0.008260117858093574
63,143.2582534790039,1.2795583411924567,0.2561819076538086,0.008467827336222637,50,25,30,50,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 30, 'n_estimators': 50}",0.6547619047619048,0.6328358208955224,0.573134328358209,0.6298507462686567,0.6537313432835821,0.6288653775843601,0.029703627450007684,66,0.8888059701492538,0.8747203579418344,0.8829231916480239,0.8844146159582401,0.8859060402684564,0.8833540351931617,0.004734705170747503
64,405.78433485031127,2.779587804358984,0.9580811500549317,0.13345803337094606,50,25,30,140,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 30, 'n_estimators': 140}",0.6577380952380952,0.6447761194029851,0.5880597014925373,0.6447761194029851,0.6298507462686567,0.6330425870213094,0.024161458436323075,59,0.8925373134328358,0.8851603281133482,0.8888888888888888,0.8851603281133482,0.8859060402684564,0.8875305797633756,0.0028561407548237695
65,229.350475025177,2.1611983106083534,0.5626001358032227,0.10191204159585059,50,25,30,80,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 30, 'n_estimators': 80}",0.6636904761904762,0.6298507462686567,0.5970149253731343,0.6477611940298508,0.6447761194029851,0.636621356536451,0.022529779088427283,56,0.8895522388059701,0.8859060402684564,0.8821774794929157,0.8821774794929157,0.8941088739746458,0.8867844224069807,0.0045722598262516135
66,110.27399797439575,0.5850913512995141,0.36505956649780275,0.11454151274229159,50,25,150,50,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 150, 'n_estimators': 50}",0.7529761904761905,0.7671641791044777,0.7014925373134329,0.7373134328358208,0.7402985074626866,0.7398502613606788,0.021891279008190302,13,0.8246268656716418,0.8090976882923192,0.8173005219985086,0.8322147651006712,0.8180462341536167,0.8202572150433515,0.0077490948832728045
67,311.7669204235077,1.2666453143962852,0.8724209308624268,0.17008737346168534,50,25,150,140,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 150, 'n_estimators': 140}",0.75,0.7582089552238805,0.7014925373134329,0.7253731343283583,0.7492537313432835,0.7368669642634187,0.02080730271051643,22,0.8216417910447761,0.8158090976882924,0.8090976882923192,0.8232662192393736,0.8217747949291574,0.8183179182387837,0.005268598115164071
68,178.18450288772584,1.4481203489353744,0.4883476734161377,0.020866679326936883,50,25,150,80,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 150, 'n_estimators': 80}",0.7559523809523809,0.7582089552238805,0.6895522388059702,0.7283582089552239,0.7432835820895523,0.7350731282499589,0.02512276531098277,28,0.8276119402985075,0.8120805369127517,0.8120805369127517,0.8158090976882924,0.8202833706189411,0.8175730964862489,0.005857850869683964
69,92.53279857635498,0.4444939592804153,0.417496919631958,0.09541630729808215,50,25,300,50,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 300, 'n_estimators': 50}",0.7678571428571429,0.7701492537313432,0.7104477611940299,0.7402985074626866,0.755223880597015,0.748797185148533,0.02192415702381522,5,0.8119402985074626,0.7949291573452647,0.7986577181208053,0.7971662938105891,0.8038777032065623,0.8013142341981367,0.006074805504836166
70,259.8135506629944,1.9552918694448405,0.7171103000640869,0.03361905301031863,50,25,300,140,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 300, 'n_estimators': 140}",0.7678571428571429,0.7761194029850746,0.6985074626865672,0.746268656716418,0.755223880597015,0.748797185148533,0.027152729444795968,5,0.8082089552238806,0.7986577181208053,0.7971662938105891,0.8023862788963461,0.8016405667412378,0.8016119625585718,0.003810832639495261
71,148.98453903198242,1.1310886222282137,0.45552382469177244,0.011847551692949198,50,25,300,80,"{'max_depth': 50, 'max_features': 25, 'min_samples_leaf': 300, 'n_estimators': 80}",0.7708333333333334,0.7791044776119403,0.7164179104477612,0.746268656716418,0.7671641791044777,0.7559591754347051,0.022537854305797828,1,0.8097014925373134,0.7994034302759135,0.8001491424310216,0.8016405667412378,0.8098434004474273,0.8041476064865828,0.004649040548653593
72,289.24849834442136,4.429357527577974,0.2874040126800537,0.07669005914733679,50,50,30,50,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 30, 'n_estimators': 50}",0.6636904761904762,0.6358208955223881,0.582089552238806,0.6268656716417911,0.6358208955223881,0.6288609263284712,0.02646421997871644,67,0.8798507462686567,0.8851603281133482,0.8799403430275914,0.8851603281133482,0.8814317673378076,0.8823087025721504,0.00239512955732435
73,686.7316819190979,6.736285001464195,0.26859126091003416,0.06708958898060008,50,50,30,140,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 30, 'n_estimators': 140}",0.6636904761904762,0.6477611940298508,0.5701492537313433,0.6447761194029851,0.6358208955223881,0.6324426633475388,0.03241925957888138,61,0.8992537313432836,0.8866517524235645,0.8844146159582401,0.8903803131991052,0.8866517524235645,0.8894704330695516,0.00525341821663034
74,453.0310945034027,3.9616032871031606,0.45952692031860354,0.07600488136326652,50,50,30,80,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 30, 'n_estimators': 80}",0.6458333333333334,0.6179104477611941,0.582089552238806,0.6388059701492538,0.6238805970149254,0.6217063548021139,0.022195401577628313,71,0.9,0.8859060402684564,0.8806860551826995,0.8806860551826995,0.8888888888888888,0.8872334079045489,0.0071165167208559225
75,223.06063628196716,2.4472945851676875,0.2830012798309326,0.08475108025302461,50,50,150,50,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 150, 'n_estimators': 50}",0.7589285714285714,0.7522388059701492,0.6865671641791045,0.7223880597014926,0.7164179104477612,0.7273112142900159,0.02616935677714118,42,0.8238805970149253,0.8008948545861297,0.8187919463087249,0.8180462341536167,0.808351976137211,0.8139931216401216,0.008253553549073183
76,552.342716217041,2.1880087534854797,0.4106921195983887,0.061738523593495534,50,50,150,140,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 150, 'n_estimators': 140}",0.7410714285714286,0.7522388059701492,0.6776119402985075,0.7283582089552239,0.7253731343283583,0.7249322921224155,0.02552282106478232,44,0.8156716417910448,0.8046234153616704,0.8158090976882924,0.8180462341536167,0.8120805369127517,0.8132461851814752,0.004715988245726995
77,354.947377204895,4.387210472090345,0.3986839294433594,0.08505626087500986,50,50,150,80,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 150, 'n_estimators': 80}",0.7351190476190477,0.755223880597015,0.6895522388059702,0.7343283582089553,0.7194029850746269,0.7267261281358752,0.021797633843093148,43,0.8164179104477612,0.8105891126025354,0.8150633855331841,0.8158090976882924,0.8090976882923192,0.8133954389128185,0.0029694867081076276
78,185.54929900169373,1.5115389563183463,0.29641132354736327,0.0875779689174077,50,50,300,50,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 300, 'n_estimators': 50}",0.7619047619047619,0.7343283582089553,0.6686567164179105,0.746268656716418,0.7522388059701492,0.7326823360666544,0.03323510137956785,32,0.8029850746268656,0.7822520507084265,0.7844891871737509,0.7979120059656972,0.796420581655481,0.7928117800260442,0.008041207768956544
79,375.9552133560181,7.381543511693032,0.11448125839233399,0.03178183769243378,50,50,300,140,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 300, 'n_estimators': 140}",0.7559523809523809,0.7611940298507462,0.6865671641791045,0.7492537313432835,0.7373134328358208,0.7380579090991818,0.02695362593632075,19,0.8037313432835821,0.7897091722595079,0.7956748695003728,0.7994034302759135,0.7994034302759135,0.7975844491190579,0.004691868981600294
80,229.66848917007445,3.660365293760687,0.26819047927856443,0.036352841074395355,50,50,300,80,"{'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 300, 'n_estimators': 80}",0.7559523809523809,0.7582089552238805,0.6895522388059702,0.746268656716418,0.7432835820895523,0.7386548652690265,0.0251867596275364,18,0.8029850746268656,0.7897091722595079,0.7882177479492916,0.7994034302759135,0.8023862788963461,0.7965403408015849,0.006321982016105643
